Spark creation time,Data read time,Query time,Number of executors
26.090012073516846,23.893025398254395,0.19412732124328613,4
30.991267919540405,21.00801420211792,0.16323018074035645,4
34.987281799316406,24.31370973587036,0.2101285457611084,4
26.031545639038086,24.303197622299194,0.18853402137756348,4
25.076271057128906,24.893120527267456,0.34639930725097656,4
