Spark creation time,Data read time,Query time,Number of executors
25.85489773750305,24.6150381565094,0.3081698417663574,4
26.19188618659973,43.780179023742676,0.46942710876464844,4
26.321348428726196,21.35741376876831,0.3471415042877197,4
25.665374040603638,22.73356342315674,0.37294697761535645,4
23.669128894805908,20.146645545959473,0.29889702796936035,4
